filepath_deg,score,commercial_ok
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0256.wav,2.0625,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0270.wav,1.8333333333333333,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0284.wav,3.294117647058824,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0290.wav,1.947368421052632,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0308.wav,3.25,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0320.wav,2.4,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0437.wav,3.0625,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0451.wav,2.5625,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0469.wav,1.4666666666666666,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0490.wav,3.4705882352941178,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0504.wav,2.5294117647058822,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0532.wav,1.45,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0533.wav,2.526315789473684,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0541.wav,3.117647058823529,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0604.wav,2.25,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0607.wav,3.055555555555556,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0611.wav,2.823529411764706,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0619.wav,3.2777777777777777,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0680.wav,3.294117647058824,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0684.wav,1.894736842105263,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0745.wav,3.05,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0747.wav,2.1875,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0774.wav,2.6666666666666665,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0779.wav,1.7647058823529411,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0805.wav,2.263157894736842,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0814.wav,3.0,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0881.wav,2.533333333333333,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0923.wav,3.0,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0947.wav,3.5,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0951.wav,3.4,yes
Blizzard_2023/G_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0976.wav,3.823529411764706,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0026.wav,2.25,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0039.wav,2.833333333333333,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0041.wav,3.8125,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0042.wav,3.0625,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0043.wav,3.2222222222222223,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0045.wav,3.1875,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0048.wav,2.3529411764705883,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0056.wav,3.4375,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0061.wav,3.8125,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0063.wav,2.736842105263158,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0066.wav,2.764705882352941,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0068.wav,2.3529411764705883,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0074.wav,2.75,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0079.wav,2.625,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0084.wav,2.35,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0085.wav,3.4,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0100.wav,3.3125,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0132.wav,2.3125,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0149.wav,3.1666666666666665,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0200.wav,2.6875,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0223.wav,3.625,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0237.wav,3.055555555555556,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0238.wav,2.4375,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0261.wav,3.117647058823529,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0274.wav,3.25,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0338.wav,3.25,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0342.wav,3.421052631578948,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0346.wav,2.764705882352941,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0350.wav,3.4705882352941178,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0362.wav,2.625,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0366.wav,3.25,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0370.wav,2.85,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0374.wav,2.8666666666666667,yes
Blizzard_2023/G_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0380.wav,3.625,yes
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0073.wav,4.2105263157894735,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0082.wav,3.647058823529412,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0087.wav,3.6875,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0091.wav,3.85,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0117.wav,4.0588235294117645,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0120.wav,4.294117647058823,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0147.wav,3.5294117647058822,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0187.wav,3.0,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0240.wav,3.5,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0245.wav,2.7222222222222223,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0255.wav,3.111111111111111,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0256.wav,3.1052631578947367,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0270.wav,3.5789473684210527,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0284.wav,4.0,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0290.wav,4.066666666666666,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0308.wav,3.764705882352941,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0320.wav,3.3125,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0437.wav,4.3125,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0451.wav,4.470588235294118,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0469.wav,3.875,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0490.wav,3.4,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0504.wav,2.8421052631578947,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0532.wav,4.588235294117647,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0533.wav,2.8125,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0541.wav,4.2,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0604.wav,3.823529411764706,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0607.wav,3.294117647058824,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0611.wav,3.4705882352941178,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0619.wav,3.388888888888889,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0680.wav,3.75,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0684.wav,3.5,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0745.wav,3.111111111111111,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0747.wav,3.3684210526315788,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0774.wav,3.0,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0779.wav,3.3125,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0805.wav,3.4,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0814.wav,3.176470588235294,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0881.wav,3.125,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0923.wav,4.4375,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0947.wav,3.588235294117647,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0951.wav,4.0625,no
Blizzard_2023/H_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0976.wav,3.8,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0026.wav,4.625,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0039.wav,3.8125,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0041.wav,4.5,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0042.wav,4.222222222222222,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0043.wav,4.235294117647059,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0045.wav,4.1875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0048.wav,4.0625,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0056.wav,4.6875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0061.wav,3.235294117647059,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0063.wav,3.625,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0066.wav,4.125,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0068.wav,2.894736842105264,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0074.wav,3.6,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0079.wav,4.235294117647059,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0084.wav,3.5625,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0085.wav,4.25,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0100.wav,3.933333333333333,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0132.wav,4.375,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0149.wav,3.6875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0200.wav,4.666666666666667,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0223.wav,3.555555555555556,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0237.wav,3.5294117647058822,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0238.wav,3.875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0261.wav,3.9375,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0274.wav,4.125,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0338.wav,3.0588235294117645,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0342.wav,3.625,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0346.wav,3.9375,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0350.wav,4.0,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0362.wav,4.35,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0366.wav,3.235294117647059,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0370.wav,4.6875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0374.wav,3.875,no
Blizzard_2023/H_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0380.wav,3.933333333333333,no
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0073.wav,4.5625,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0082.wav,4.368421052631579,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0087.wav,3.647058823529412,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0091.wav,4.529411764705882,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0117.wav,4.411764705882353,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0120.wav,3.9,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0147.wav,4.1,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0187.wav,3.882352941176471,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0240.wav,4.333333333333333,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0245.wav,4.611111111111111,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0255.wav,4.473684210526316,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0256.wav,4.388888888888889,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0270.wav,4.6,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0284.wav,4.157894736842105,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0290.wav,4.1875,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0308.wav,4.0625,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0320.wav,4.411764705882353,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0437.wav,4.705882352941177,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0451.wav,3.866666666666666,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0469.wav,4.4375,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0490.wav,3.875,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0504.wav,3.5,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0532.wav,4.7368421052631575,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0533.wav,4.176470588235294,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0541.wav,4.647058823529412,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0604.wav,4.352941176470588,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0607.wav,4.5,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0611.wav,3.95,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0619.wav,4.470588235294118,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0680.wav,3.388888888888889,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0684.wav,4.777777777777778,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0745.wav,4.315789473684211,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0747.wav,4.166666666666667,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0774.wav,4.333333333333333,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0779.wav,3.947368421052632,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0805.wav,4.4375,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0814.wav,4.1875,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0881.wav,4.411764705882353,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0923.wav,4.411764705882353,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0947.wav,4.4,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0951.wav,4.0625,yes
Blizzard_2023/I_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0976.wav,4.5,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0073.wav,3.588235294117647,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0082.wav,3.6875,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0087.wav,4.117647058823529,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0091.wav,3.526315789473684,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0117.wav,3.4,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0120.wav,4.176470588235294,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0147.wav,3.388888888888889,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0187.wav,3.2,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0240.wav,4.0,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0245.wav,3.294117647058824,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0255.wav,3.866666666666666,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0256.wav,2.6666666666666665,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0270.wav,4.0,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0284.wav,3.888888888888889,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0290.wav,4.176470588235294,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0308.wav,4.052631578947368,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0320.wav,3.6,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0437.wav,4.1875,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0451.wav,4.125,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0469.wav,3.941176470588236,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0490.wav,4.0625,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0504.wav,2.4705882352941178,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0532.wav,4.875,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0533.wav,3.4705882352941178,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0541.wav,4.2631578947368425,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0604.wav,3.75,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0607.wav,4.0588235294117645,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0611.wav,3.055555555555556,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0619.wav,4.05,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0680.wav,3.736842105263158,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0684.wav,4.294117647058823,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0745.wav,3.933333333333333,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0747.wav,3.7777777777777777,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0774.wav,3.8125,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0779.wav,3.7777777777777777,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0805.wav,4.0588235294117645,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0814.wav,3.1578947368421053,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0881.wav,3.2666666666666666,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0923.wav,3.9375,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0947.wav,3.5,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0951.wav,3.176470588235294,yes
Blizzard_2023/J_2023-FH1_submission_directory_FH1_MOS_wav_FH1_MOS_0976.wav,4.25,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0026.wav,3.888888888888889,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0039.wav,3.75,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0041.wav,3.647058823529412,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0042.wav,4.5,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0043.wav,3.5,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0045.wav,3.888888888888889,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0048.wav,3.764705882352941,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0056.wav,4.375,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0061.wav,4.375,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0063.wav,3.625,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0066.wav,3.4,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0068.wav,3.875,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0074.wav,3.5625,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0079.wav,4.2631578947368425,yes
Blizzard_2023/J_2023-FS1_submission_directory_FS1_MOS_wav_FS1_MOS_0084.wav,3.933333333333333,yes
